noted_date,temp,out/in
18-11-2018 13:54,31,In
18-11-2018 13:50,41,Out
18-11-2018 13:48,42,Out
18-11-2018 13:46,41,Out
18-11-2018 13:42,42,Out
18-11-2018 13:40,30,In
18-11-2018 13:38,31,In
18-11-2018 13:38,41,Out
18-11-2018 13:20,42,Out
18-11-2018 13:18,41,Out
18-11-2018 13:12,42,Out
18-11-2018 13:08,42,Out
18-11-2018 13:06,30,In
18-11-2018 13:06,42,Out
18-11-2018 13:04,31,In
18-11-2018 13:04,43,Out
18-11-2018 13:02,42,Out
18-11-2018 12:56,30,In
18-11-2018 12:56,43,Out
18-11-2018 12:54,42,Out
18-11-2018 12:52,31,In
18-11-2018 12:50,30,In
18-11-2018 12:48,30,In
18-11-2018 12:48,43,Out
18-11-2018 12:46,42,Out
18-11-2018 12:36,43,Out
18-11-2018 12:34,44,Out
18-11-2018 12:32,43,Out
18-11-2018 12:26,44,Out
18-11-2018 12:24,30,In
18-11-2018 12:24,43,Out
18-11-2018 12:22,31,In
18-11-2018 12:20,30,In
18-11-2018 12:16,31,In
18-11-2018 12:14,30,In
18-11-2018 12:08,31,In
18-11-2018 12:06,30,In
18-11-2018 12:02,31,In
18-11-2018 12:00,30,In
18-11-2018 11:58,44,Out
18-11-2018 11:58,31,In
18-11-2018 11:54,45,Out
18-11-2018 11:52,46,Out
18-11-2018 11:52,30,In
18-11-2018 11:50,31,In
18-11-2018 11:48,30,In
18-11-2018 11:44,30,In
18-11-2018 11:40,31,In
18-11-2018 11:32,45,Out
18-11-2018 11:30,44,Out
18-11-2018 11:28,46,Out
18-11-2018 11:26,44,Out
18-11-2018 11:26,30,In
18-11-2018 11:24,45,Out
18-11-2018 11:24,31,In
18-11-2018 11:22,46,Out
18-11-2018 11:20,45,Out
18-11-2018 11:18,46,Out
18-11-2018 11:18,30,In
18-11-2018 11:13,31,In
18-11-2018 11:12,46,Out
18-11-2018 11:10,45,Out
18-11-2018 11:08,46,Out
18-11-2018 11:06,45,Out
18-11-2018 11:04,46,Out
18-11-2018 11:01,30,In
18-11-2018 10:55,31,In
18-11-2018 10:54,45,Out
18-11-2018 10:52,46,Out
18-11-2018 10:50,45,Out
18-11-2018 10:44,46,Out
18-11-2018 10:42,45,Out
18-11-2018 10:40,46,Out
18-11-2018 10:39,30,In
18-11-2018 10:38,45,Out
18-11-2018 10:37,31,In
18-11-2018 10:36,44,Out
18-11-2018 10:34,47,Out
18-11-2018 10:33,30,In
18-11-2018 10:31,31,In
18-11-2018 10:26,45,Out
18-11-2018 10:24,46,Out
18-11-2018 10:22,45,Out
18-11-2018 10:19,30,In
18-11-2018 10:17,31,In
18-11-2018 10:15,30,In
18-11-2018 10:14,46,Out
18-11-2018 10:13,31,In
18-11-2018 10:11,30,In
18-11-2018 10:10,45,Out
18-11-2018 10:09,31,In
18-11-2018 10:08,44,Out
18-11-2018 10:04,45,Out
18-11-2018 09:59,30,In
18-11-2018 09:57,31,In
18-11-2018 09:54,46,Out
18-11-2018 09:49,30,In
18-11-2018 09:46,45,Out
18-11-2018 09:44,44,Out
18-11-2018 09:40,45,Out
18-11-2018 09:39,30,In
18-11-2018 09:35,31,In
18-11-2018 09:34,46,Out
18-11-2018 09:33,30,In
18-11-2018 09:29,31,In
18-11-2018 09:22,45,Out
18-11-2018 09:15,30,In
18-11-2018 09:12,44,Out
18-11-2018 09:11,31,In
18-11-2018 09:05,30,In
18-11-2018 09:04,45,Out
18-11-2018 09:03,31,In
18-11-2018 08:59,30,In
18-11-2018 08:58,46,Out
18-11-2018 08:57,31,In
18-11-2018 08:54,45,Out
18-11-2018 08:52,46,Out
18-11-2018 08:51,30,In
18-11-2018 08:49,31,In
18-11-2018 08:48,45,Out
18-11-2018 08:46,44,Out
18-11-2018 08:45,30,In
18-11-2018 08:44,45,Out
18-11-2018 08:43,31,In
18-11-2018 08:42,46,Out
18-11-2018 08:41,30,In
18-11-2018 08:40,44,Out
18-11-2018 08:39,31,In
18-11-2018 08:38,45,Out
18-11-2018 08:36,44,Out
18-11-2018 08:35,30,In
18-11-2018 08:34,45,Out
18-11-2018 08:33,31,In
18-11-2018 08:32,44,Out
18-11-2018 08:28,45,Out
18-11-2018 08:27,30,In
18-11-2018 08:25,31,In
18-11-2018 08:24,44,Out
18-11-2018 08:22,45,Out
18-11-2018 08:16,44,Out
18-11-2018 08:15,30,In
18-11-2018 08:14,43,Out
18-11-2018 08:13,30,In
18-11-2018 08:04,44,Out
18-11-2018 08:01,30,In
18-11-2018 07:59,31,In
18-11-2018 07:58,43,Out
18-11-2018 07:57,30,In
18-11-2018 07:51,30,In
18-11-2018 07:47,30,In
18-11-2018 07:46,43,Out
18-11-2018 07:44,44,Out
18-11-2018 07:43,30,In
18-11-2018 07:42,43,Out
18-11-2018 07:40,42,Out
18-11-2018 07:39,30,In
18-11-2018 07:37,31,In
18-11-2018 07:35,30,In
18-11-2018 07:33,31,In
18-11-2018 07:29,30,In
18-11-2018 07:28,43,Out
18-11-2018 07:26,42,Out
18-11-2018 07:25,30,In
18-11-2018 07:19,30,In
18-11-2018 07:14,43,Out
18-11-2018 07:12,42,Out
18-11-2018 07:11,30,In
18-11-2018 07:09,31,In
18-11-2018 06:52,43,Out
18-11-2018 06:50,42,Out
18-11-2018 06:32,43,Out
18-11-2018 06:26,42,Out
18-11-2018 06:24,43,Out
18-11-2018 05:57,30,In
18-11-2018 05:55,30,In
18-11-2018 05:52,42,Out
18-11-2018 05:48,42,Out
18-11-2018 05:46,41,Out
18-11-2018 05:45,30,In
18-11-2018 05:44,42,Out
18-11-2018 05:43,30,In
18-11-2018 05:42,41,Out
18-11-2018 05:35,30,In
18-11-2018 05:33,30,In
18-11-2018 05:26,41,Out
18-11-2018 05:24,42,Out
18-11-2018 05:22,41,Out
18-11-2018 05:20,41,Out
18-11-2018 05:19,30,In
18-11-2018 05:17,30,In
18-11-2018 05:16,41,Out
18-11-2018 05:10,41,Out
18-11-2018 05:02,41,Out
18-11-2018 05:00,40,Out
18-11-2018 04:58,40,Out
18-11-2018 04:54,40,Out
18-11-2018 04:52,40,Out
18-11-2018 04:50,40,Out
18-11-2018 04:49,30,In
18-11-2018 04:48,40,Out
18-11-2018 04:47,31,In
18-11-2018 04:46,40,Out
18-11-2018 04:42,39,Out
18-11-2018 04:38,39,Out
18-11-2018 04:32,39,Out
18-11-2018 04:24,39,Out
18-11-2018 04:22,38,Out
18-11-2018 04:15,30,In
18-11-2018 04:12,38,Out
18-11-2018 04:10,38,Out
18-11-2018 04:08,37,Out
18-11-2018 04:02,38,Out
18-11-2018 04:01,30,In
18-11-2018 04:00,37,Out
18-11-2018 03:58,38,Out
18-11-2018 03:56,38,Out
18-11-2018 03:54,38,Out
18-11-2018 03:52,38,Out
18-11-2018 03:50,37,Out
18-11-2018 03:48,37,Out
18-11-2018 03:46,38,Out
18-11-2018 03:44,37,Out
18-11-2018 03:41,30,In
18-11-2018 03:40,37,Out
18-11-2018 03:38,37,Out
18-11-2018 03:34,37,Out
18-11-2018 03:32,37,Out
18-11-2018 03:30,36,Out
18-11-2018 03:29,30,In
18-11-2018 03:28,37,Out
18-11-2018 03:27,30,In
18-11-2018 03:26,37,Out
18-11-2018 03:24,37,Out
18-11-2018 03:22,36,Out
18-11-2018 03:20,36,Out
18-11-2018 03:16,36,Out
18-11-2018 03:14,36,Out
18-11-2018 03:13,30,In
18-11-2018 03:12,36,Out
18-11-2018 03:02,35,Out
18-11-2018 03:00,35,Out
18-11-2018 02:58,36,Out
18-11-2018 02:57,30,In
18-11-2018 02:56,36,Out
18-11-2018 02:54,35,Out
18-11-2018 02:53,30,In
18-11-2018 02:46,35,Out
18-11-2018 02:44,35,Out
18-11-2018 02:42,37,Out
18-11-2018 02:37,30,In
18-11-2018 02:36,37,Out
18-11-2018 02:34,37,Out
18-11-2018 02:32,37,Out
18-11-2018 02:30,30,In
18-11-2018 02:30,36,Out
18-11-2018 02:28,35,Out
18-11-2018 02:26,35,Out
18-11-2018 02:24,34,Out
18-11-2018 02:22,35,Out
18-11-2018 02:20,35,Out
18-11-2018 02:18,37,Out
18-11-2018 02:16,37,Out
18-11-2018 02:14,36,Out
18-11-2018 02:04,37,Out
18-11-2018 02:02,36,Out
18-11-2018 02:00,37,Out
18-11-2018 01:56,36,Out
18-11-2018 01:52,35,Out
18-11-2018 01:50,34,Out
18-11-2018 01:48,35,Out
18-11-2018 01:46,36,Out
18-11-2018 01:42,37,Out
18-11-2018 01:40,36,Out
18-11-2018 01:38,36,Out
18-11-2018 01:36,37,Out
18-11-2018 01:34,36,Out
18-11-2018 01:32,36,Out
18-11-2018 01:30,35,Out
18-11-2018 01:28,36,Out
18-11-2018 01:24,30,In
18-11-2018 01:22,36,Out
18-11-2018 01:20,37,Out
18-11-2018 01:18,36,Out
18-11-2018 01:16,36,Out
18-11-2018 01:10,36,Out
18-11-2018 01:06,36,Out
18-11-2018 01:02,37,Out
18-11-2018 00:58,36,Out
18-11-2018 00:56,37,Out
18-11-2018 00:54,36,Out
18-11-2018 00:52,37,Out
18-11-2018 00:46,36,Out
18-11-2018 00:44,37,Out
18-11-2018 00:42,36,Out
18-11-2018 00:36,37,Out
18-11-2018 00:32,37,Out
18-11-2018 00:30,37,Out
18-11-2018 00:28,36,Out
18-11-2018 00:26,37,Out
18-11-2018 00:24,36,Out
18-11-2018 00:22,36,Out
18-11-2018 00:20,37,Out
18-11-2018 00:16,36,Out
18-11-2018 00:14,35,Out
18-11-2018 00:12,36,Out
18-11-2018 00:10,35,Out
18-11-2018 00:08,36,Out
18-11-2018 00:04,35,Out
18-11-2018 00:02,35,Out
18-11-2018 00:00,34,Out
17-11-2018 23:58,35,Out
17-11-2018 23:56,37,Out
17-11-2018 23:52,37,Out
17-11-2018 23:50,38,Out
17-11-2018 23:46,37,Out
17-11-2018 23:44,37,Out
17-11-2018 23:42,36,Out
17-11-2018 23:40,30,In
17-11-2018 23:38,30,In
17-11-2018 23:36,37,Out
17-11-2018 23:34,30,In
17-11-2018 23:32,37,Out
17-11-2018 23:32,31,In
17-11-2018 23:26,37,Out
17-11-2018 23:22,37,Out
17-11-2018 23:16,30,In
17-11-2018 23:12,37,Out
17-11-2018 23:12,30,In
17-11-2018 23:10,38,Out
17-11-2018 23:08,30,In
17-11-2018 23:06,30,In
17-11-2018 23:04,37,Out
17-11-2018 23:04,30,In
17-11-2018 23:02,38,Out
17-11-2018 23:02,30,In
17-11-2018 23:00,30,In
17-11-2018 22:58,30,In
17-11-2018 22:56,37,Out
17-11-2018 22:52,37,Out
17-11-2018 22:50,38,Out
17-11-2018 22:48,38,Out
17-11-2018 22:40,30,In
17-11-2018 22:38,37,Out
17-11-2018 22:38,30,In
17-11-2018 22:36,38,Out
17-11-2018 22:36,30,In
17-11-2018 22:34,30,In
17-11-2018 22:32,37,Out
17-11-2018 22:30,36,Out
17-11-2018 22:28,30,In
17-11-2018 22:26,30,In
17-11-2018 22:24,37,Out
17-11-2018 22:22,37,Out
17-11-2018 22:18,36,Out
17-11-2018 22:16,37,Out
17-11-2018 22:14,36,Out
17-11-2018 22:12,36,Out
17-11-2018 22:10,36,Out
17-11-2018 22:08,37,Out
17-11-2018 22:06,37,Out
17-11-2018 22:02,36,Out
17-11-2018 21:57,37,Out
17-11-2018 21:56,30,In
17-11-2018 21:55,36,Out
17-11-2018 21:52,30,In
17-11-2018 21:51,35,Out
17-11-2018 21:49,35,Out
17-11-2018 21:48,30,In
17-11-2018 21:47,34,Out
17-11-2018 21:45,33,Out
17-11-2018 21:44,30,In
17-11-2018 21:43,34,Out
17-11-2018 21:42,30,In
17-11-2018 21:41,34,Out
17-11-2018 21:39,35,Out
17-11-2018 21:37,36,Out
17-11-2018 21:35,37,Out
17-11-2018 21:33,37,Out
17-11-2018 21:31,36,Out
17-11-2018 21:29,37,Out
17-11-2018 21:25,38,Out
17-11-2018 21:19,38,Out
17-11-2018 21:16,30,In
17-11-2018 21:15,38,Out
17-11-2018 21:14,30,In
17-11-2018 21:11,38,Out
17-11-2018 21:09,38,Out
17-11-2018 21:07,38,Out
17-11-2018 21:05,38,Out
17-11-2018 21:03,37,Out
17-11-2018 21:01,37,Out
17-11-2018 21:00,30,In
17-11-2018 20:59,37,Out
17-11-2018 20:55,37,Out
17-11-2018 20:53,36,Out
17-11-2018 20:51,35,Out
17-11-2018 20:49,35,Out
17-11-2018 20:47,34,Out
17-11-2018 20:45,34,Out
17-11-2018 20:43,35,Out
17-11-2018 20:39,34,Out
17-11-2018 20:37,35,Out
17-11-2018 20:33,35,Out
17-11-2018 20:31,34,Out
17-11-2018 20:25,35,Out
17-11-2018 20:19,35,Out
17-11-2018 20:12,30,In
17-11-2018 20:11,36,Out
17-11-2018 20:10,30,In
17-11-2018 20:07,36,Out
17-11-2018 20:06,30,In
17-11-2018 20:05,35,Out
17-11-2018 20:04,30,In
17-11-2018 20:03,36,Out
17-11-2018 20:02,30,In
17-11-2018 20:01,37,Out
17-11-2018 19:59,38,Out
17-11-2018 19:57,37,Out
17-11-2018 19:53,38,Out
17-11-2018 19:51,37,Out
17-11-2018 19:49,38,Out
17-11-2018 19:47,38,Out
17-11-2018 19:45,39,Out
17-11-2018 19:41,38,Out
17-11-2018 19:39,38,Out
17-11-2018 19:37,38,Out
17-11-2018 19:35,37,Out
17-11-2018 19:34,30,In
17-11-2018 19:33,36,Out
17-11-2018 19:32,31,In
17-11-2018 19:29,38,Out
17-11-2018 19:28,30,In
17-11-2018 19:26,31,In
17-11-2018 19:25,38,Out
17-11-2018 19:23,39,Out
17-11-2018 19:21,38,Out
17-11-2018 19:19,38,Out
17-11-2018 19:15,39,Out
17-11-2018 19:13,39,Out
17-11-2018 19:12,30,In
17-11-2018 19:11,38,Out
17-11-2018 19:08,31,In
17-11-2018 19:05,39,Out
17-11-2018 19:03,38,Out
17-11-2018 19:02,30,In
17-11-2018 19:01,39,Out
17-11-2018 19:00,30,In
17-11-2018 18:59,38,Out
17-11-2018 18:58,30,In
17-11-2018 18:56,31,In
17-11-2018 18:55,39,Out
17-11-2018 18:54,30,In
17-11-2018 18:53,38,Out
17-11-2018 18:52,31,In
17-11-2018 18:51,39,Out
17-11-2018 18:50,30,In
17-11-2018 18:47,38,Out
17-11-2018 18:41,37,Out
17-11-2018 18:39,36,Out
17-11-2018 18:37,36,Out
17-11-2018 18:32,30,In
17-11-2018 18:31,37,Out
17-11-2018 18:29,37,Out
17-11-2018 18:25,38,Out
17-11-2018 18:23,39,Out
17-11-2018 18:20,30,In
17-11-2018 18:19,39,Out
17-11-2018 18:18,30,In
17-11-2018 18:17,39,Out
17-11-2018 18:16,30,In
17-11-2018 18:15,39,Out
17-11-2018 18:14,30,In
17-11-2018 18:13,39,Out
17-11-2018 18:11,40,Out
17-11-2018 18:09,39,Out
17-11-2018 18:07,40,Out
17-11-2018 18:05,40,Out
17-11-2018 18:03,39,Out
17-11-2018 18:01,39,Out
17-11-2018 18:00,30,In
17-11-2018 17:59,40,Out
17-11-2018 17:58,31,In
17-11-2018 17:57,39,Out
17-11-2018 17:56,30,In
17-11-2018 17:55,40,Out
17-11-2018 17:53,39,Out
17-11-2018 17:51,39,Out
17-11-2018 17:49,39,Out
17-11-2018 17:48,31,In
17-11-2018 17:45,30,In
17-11-2018 17:43,30,In
17-11-2018 17:43,39,Out
17-11-2018 17:41,40,Out
17-11-2018 17:39,30,In
17-11-2018 17:35,40,Out
17-11-2018 17:33,31,In
17-11-2018 17:33,40,Out
17-11-2018 17:31,30,In
17-11-2018 17:31,39,Out
17-11-2018 17:29,31,In
17-11-2018 17:25,40,Out
17-11-2018 17:23,40,Out
17-11-2018 17:21,30,In
17-11-2018 17:21,40,Out
17-11-2018 17:19,30,In
17-11-2018 17:19,40,Out
17-11-2018 17:17,31,In
17-11-2018 17:15,40,Out
17-11-2018 17:13,30,In
17-11-2018 17:13,39,Out
17-11-2018 17:09,40,Out
17-11-2018 17:07,40,Out
17-11-2018 17:05,30,In
17-11-2018 17:05,40,Out
17-11-2018 17:03,30,In
17-11-2018 17:03,40,Out
17-11-2018 17:01,30,In
17-11-2018 16:59,31,In
17-11-2018 16:59,41,Out
17-11-2018 16:55,40,Out
17-11-2018 16:53,30,In
17-11-2018 16:53,40,Out
17-11-2018 16:51,30,In
17-11-2018 16:49,30,In
17-11-2018 16:49,40,Out
17-11-2018 16:43,30,In
17-11-2018 16:43,40,Out
17-11-2018 16:41,31,In
17-11-2018 16:41,39,Out
17-11-2018 16:39,30,In
17-11-2018 16:37,40,Out
17-11-2018 16:35,39,Out
17-11-2018 16:31,30,In
17-11-2018 16:31,40,Out
17-11-2018 16:29,31,In
17-11-2018 16:29,39,Out
17-11-2018 16:27,30,In
17-11-2018 16:25,31,In
17-11-2018 16:21,30,In
17-11-2018 16:17,40,Out
17-11-2018 16:13,30,In
17-11-2018 16:13,41,Out
17-11-2018 16:11,30,In
17-11-2018 16:09,30,In
17-11-2018 16:09,40,Out
17-11-2018 16:07,30,In
17-11-2018 16:07,41,Out
17-11-2018 16:05,30,In
17-11-2018 16:05,40,Out
17-11-2018 16:03,30,In
17-11-2018 16:01,30,In
17-11-2018 16:01,40,Out
17-11-2018 15:59,30,In
17-11-2018 15:59,41,Out
17-11-2018 15:57,30,In
17-11-2018 15:57,40,Out
17-11-2018 15:53,31,In
17-11-2018 15:51,30,In
17-11-2018 15:49,31,In
17-11-2018 15:49,41,Out
17-11-2018 15:45,40,Out
17-11-2018 15:43,30,In
17-11-2018 15:43,41,Out
17-11-2018 15:41,31,In
17-11-2018 15:41,41,Out
17-11-2018 15:39,41,Out
17-11-2018 15:37,30,In
17-11-2018 15:33,31,In
17-11-2018 15:31,30,In
17-11-2018 15:29,30,In
17-11-2018 15:27,31,In
17-11-2018 15:25,30,In
17-11-2018 15:23,30,In
17-11-2018 15:21,31,In
17-11-2018 15:17,41,Out
17-11-2018 15:15,30,In
17-11-2018 15:11,31,In
17-11-2018 15:07,41,Out
17-11-2018 15:05,30,In
17-11-2018 15:05,40,Out
17-11-2018 15:01,31,In
17-11-2018 15:01,41,Out
17-11-2018 14:57,42,Out
17-11-2018 14:51,41,Out
17-11-2018 14:49,42,Out
17-11-2018 14:47,41,Out
17-11-2018 14:45,41,Out
17-11-2018 14:43,40,Out
17-11-2018 14:37,30,In
17-11-2018 14:35,30,In
17-11-2018 14:33,30,In
17-11-2018 14:31,31,In
17-11-2018 14:31,41,Out
17-11-2018 14:29,42,Out
17-11-2018 14:27,41,Out
17-11-2018 14:25,41,Out
17-11-2018 14:23,30,In
17-11-2018 14:23,39,Out
17-11-2018 14:21,31,In
17-11-2018 14:19,41,Out
17-11-2018 14:17,42,Out
17-11-2018 14:15,30,In
17-11-2018 14:13,31,In
17-11-2018 14:11,41,Out
17-11-2018 14:09,30,In
17-11-2018 14:09,40,Out
17-11-2018 14:07,31,In
17-11-2018 14:07,41,Out
17-11-2018 14:05,30,In
17-11-2018 14:05,40,Out
17-11-2018 14:03,31,In
17-11-2018 14:03,42,Out
17-11-2018 14:01,41,Out
17-11-2018 13:57,41,Out
17-11-2018 13:55,41,Out
17-11-2018 13:51,42,Out
17-11-2018 13:49,30,In
17-11-2018 13:49,43,Out
17-11-2018 13:43,30,In
17-11-2018 13:43,42,Out
17-11-2018 13:41,31,In
17-11-2018 13:41,43,Out
17-11-2018 13:35,42,Out
17-11-2018 13:33,42,Out
17-11-2018 13:27,41,Out
17-11-2018 13:27,30,In
17-11-2018 13:25,41,Out
17-11-2018 13:25,31,In
17-11-2018 13:23,42,Out
17-11-2018 13:23,30,In
17-11-2018 13:21,41,Out
17-11-2018 13:21,30,In
17-11-2018 13:09,42,Out
17-11-2018 13:09,30,In
17-11-2018 13:07,41,Out
17-11-2018 13:07,31,In
17-11-2018 13:05,42,Out
17-11-2018 13:05,30,In
17-11-2018 13:03,43,Out
17-11-2018 13:03,31,In
17-11-2018 13:01,30,In
17-11-2018 12:59,30,In
17-11-2018 12:57,31,In
17-11-2018 12:55,42,Out
17-11-2018 12:53,30,In
17-11-2018 12:47,31,In
17-11-2018 12:45,30,In
17-11-2018 12:39,43,Out
17-11-2018 12:39,31,In
17-11-2018 12:35,30,In
17-11-2018 12:33,44,Out
17-11-2018 12:33,31,In
17-11-2018 12:31,43,Out
17-11-2018 12:25,44,Out
17-11-2018 12:23,46,Out
17-11-2018 12:19,44,Out
17-11-2018 12:17,45,Out
17-11-2018 12:17,30,In
17-11-2018 12:09,44,Out
17-11-2018 12:05,45,Out
17-11-2018 12:03,30,In
17-11-2018 12:01,44,Out
17-11-2018 12:01,31,In
17-11-2018 11:59,45,Out
17-11-2018 11:59,30,In
17-11-2018 11:55,44,Out
17-11-2018 11:55,31,In
17-11-2018 11:51,45,Out
17-11-2018 11:47,46,Out
17-11-2018 11:45,30,In
17-11-2018 11:43,45,Out
17-11-2018 11:43,31,In
17-11-2018 11:37,44,Out
17-11-2018 11:29,45,Out
17-11-2018 11:23,46,Out
17-11-2018 11:23,30,In
17-11-2018 11:21,45,Out
17-11-2018 11:19,30,In
17-11-2018 11:15,46,Out
17-11-2018 11:15,30,In
17-11-2018 11:13,45,Out
17-11-2018 11:13,30,In
17-11-2018 11:11,46,Out
17-11-2018 11:09,45,Out
17-11-2018 11:07,47,Out
17-11-2018 11:05,46,Out
17-11-2018 11:03,45,Out
17-11-2018 11:01,46,Out
17-11-2018 10:59,45,Out
17-11-2018 10:59,30,In
17-11-2018 10:53,46,Out
17-11-2018 10:51,47,Out
17-11-2018 10:47,30,In
17-11-2018 10:45,46,Out
17-11-2018 10:45,30,In
17-11-2018 10:43,30,In
17-11-2018 10:39,45,Out
17-11-2018 10:39,30,In
17-11-2018 10:35,46,Out
17-11-2018 10:31,45,Out
17-11-2018 10:29,44,Out
17-11-2018 10:19,45,Out
17-11-2018 10:17,46,Out
17-11-2018 10:09,45,Out
17-11-2018 09:43,46,Out
17-11-2018 09:41,45,Out
5/11/2018 20:03,41,Out
5/11/2018 20:01,41,Out
5/11/2018 19:59,40,Out
5/11/2018 19:57,41,Out
5/11/2018 19:56,32,In
5/11/2018 19:53,41,Out
5/11/2018 19:51,41,Out
5/11/2018 19:47,42,Out
5/11/2018 19:44,32,In
5/11/2018 19:43,41,Out
5/11/2018 19:41,41,Out
5/11/2018 19:39,41,Out
5/11/2018 19:37,41,Out
5/11/2018 19:35,40,Out
5/11/2018 19:33,40,Out
5/11/2018 19:31,39,Out
5/11/2018 19:29,40,Out
5/11/2018 19:25,40,Out
5/11/2018 19:23,39,Out
5/11/2018 19:21,38,Out
5/11/2018 19:19,38,Out
5/11/2018 19:13,38,Out
5/11/2018 19:11,38,Out
5/11/2018 19:09,38,Out
5/11/2018 19:07,40,Out
5/11/2018 19:05,39,Out
5/11/2018 19:01,38,Out
5/11/2018 18:58,32,In
5/11/2018 18:57,39,Out
5/11/2018 18:55,39,Out
5/11/2018 18:53,40,Out
5/11/2018 18:51,41,Out
5/11/2018 18:49,41,Out
5/11/2018 18:45,43,Out
5/11/2018 18:43,42,Out
5/11/2018 18:41,43,Out
5/11/2018 18:35,42,Out
5/11/2018 18:33,42,Out
5/11/2018 18:31,42,Out
5/11/2018 18:27,42,Out
5/11/2018 18:25,41,Out
5/11/2018 18:23,42,Out
5/11/2018 18:21,41,Out
5/11/2018 18:15,42,Out
5/11/2018 18:13,43,Out
5/11/2018 18:09,42,Out
5/11/2018 18:07,41,Out
5/11/2018 18:05,42,Out
5/11/2018 18:03,41,Out
5/11/2018 17:59,42,Out
5/11/2018 17:58,32,In
5/11/2018 17:57,43,Out
5/11/2018 17:55,41,Out
5/11/2018 17:47,42,Out
5/11/2018 17:43,41,Out
5/11/2018 17:41,40,Out
5/11/2018 17:39,41,Out
5/11/2018 17:37,41,Out
5/11/2018 17:35,41,Out
5/11/2018 17:33,40,Out
5/11/2018 17:31,41,Out
5/11/2018 17:29,40,Out
5/11/2018 17:25,41,Out
5/11/2018 17:23,41,Out
5/11/2018 17:19,41,Out
5/11/2018 17:18,32,In
5/11/2018 17:13,41,Out
5/11/2018 17:11,42,Out
5/11/2018 17:09,43,Out
5/11/2018 17:08,32,In
5/11/2018 17:06,32,In
5/11/2018 17:04,32,In
5/11/2018 17:01,42,Out
5/11/2018 16:59,43,Out
5/11/2018 16:57,42,Out
5/11/2018 16:55,42,Out
5/11/2018 16:53,41,Out
5/11/2018 16:51,41,Out
5/11/2018 16:49,41,Out
5/11/2018 16:43,40,Out
5/11/2018 16:41,40,Out
5/11/2018 16:38,32,In
5/11/2018 16:37,41,Out
5/11/2018 16:35,42,Out
5/11/2018 16:29,42,Out
5/11/2018 16:21,43,Out
5/11/2018 16:19,44,Out
5/11/2018 16:17,43,Out
5/11/2018 16:13,44,Out
5/11/2018 16:11,43,Out
5/11/2018 16:09,44,Out
5/11/2018 16:05,43,Out
5/11/2018 16:03,44,Out
5/11/2018 15:59,44,Out
5/11/2018 15:57,43,Out
5/11/2018 15:55,45,Out
5/11/2018 15:53,43,Out
5/11/2018 15:51,43,Out
5/11/2018 15:49,44,Out
5/11/2018 15:47,44,Out
5/11/2018 15:45,43,Out
5/11/2018 15:37,44,Out
5/11/2018 15:35,44,Out
5/11/2018 15:29,44,Out
5/11/2018 15:27,44,Out
5/11/2018 15:17,44,Out
5/11/2018 15:11,44,Out
5/11/2018 15:05,45,Out
5/11/2018 15:01,44,Out
5/11/2018 14:57,45,Out
5/11/2018 14:55,46,Out
5/11/2018 14:54,32,In
5/11/2018 14:45,45,Out
5/11/2018 14:43,44,Out
5/11/2018 14:33,45,Out
5/11/2018 14:31,44,Out
5/11/2018 14:25,45,Out
5/11/2018 14:23,44,Out
5/11/2018 14:22,32,In
5/11/2018 14:14,32,In
5/11/2018 14:01,45,Out
5/11/2018 13:59,46,Out
5/11/2018 13:56,32,In
5/11/2018 13:18,32,In
5/11/2018 13:13,45,Out
5/11/2018 13:11,46,Out
5/11/2018 13:09,45,Out
5/11/2018 13:07,46,Out
5/11/2018 13:05,45,Out
5/11/2018 12:53,46,Out
5/11/2018 12:51,47,Out
5/11/2018 12:49,46,Out
5/11/2018 12:47,47,Out
5/11/2018 12:17,47,Out
5/11/2018 12:15,48,Out
5/11/2018 12:05,47,Out
5/11/2018 12:01,48,Out
5/11/2018 11:57,47,Out
5/11/2018 11:53,48,Out
5/11/2018 11:51,47,Out
5/11/2018 11:47,48,Out
5/11/2018 11:43,47,Out
5/11/2018 9:24,48,Out
5/11/2018 9:22,47,Out
5/11/2018 9:12,48,Out
5/11/2018 9:10,47,Out
5/11/2018 9:01,32,In
5/11/2018 8:59,31,In
5/11/2018 8:56,48,Out
5/11/2018 8:42,47,Out
5/11/2018 8:40,48,Out
5/11/2018 8:38,47,Out
5/11/2018 8:34,48,Out
5/11/2018 8:30,47,Out
5/11/2018 8:28,48,Out
5/11/2018 8:13,32,In
5/11/2018 8:10,47,Out
5/11/2018 8:04,48,Out
5/11/2018 7:24,47,Out
5/11/2018 7:22,46,Out
5/11/2018 7:18,47,Out
5/11/2018 7:16,46,Out
5/11/2018 7:14,47,Out
5/11/2018 7:12,46,Out
5/11/2018 7:06,47,Out
5/11/2018 7:04,46,Out
5/11/2018 7:00,47,Out
5/11/2018 6:59,32,In
5/11/2018 6:58,46,Out
5/11/2018 6:56,47,Out
5/11/2018 6:48,46,Out
5/11/2018 6:46,45,Out
5/11/2018 6:44,46,Out
5/11/2018 6:42,45,Out
5/11/2018 6:35,32,In
5/11/2018 6:30,46,Out
5/11/2018 6:26,45,Out
5/11/2018 6:20,46,Out
5/11/2018 6:16,45,Out
5/11/2018 6:12,46,Out
5/11/2018 6:06,45,Out
5/11/2018 6:04,46,Out
5/11/2018 6:02,45,Out
5/11/2018 6:00,46,Out
5/11/2018 5:59,32,In
